"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"231578_at",1.22490777402011,6.80037998933027,5.48301975720779,3.07327129520379e-07,1.68514623739924e-06,6.20176125882558
"203649_s_at",2.61169112501396,8.63527456583854,5.48111675339856,3.09887254785522e-07,1.69782028948653e-06,6.19372720657713
"211875_x_at",1.7352907643504,6.26023655558188,5.48053842931268,3.10669409589668e-07,1.70159346764824e-06,6.19128595001539
"1559565_x_at",1.26049911169181,5.71237341313374,5.48037157695887,3.10895428420439e-07,1.70266065306112e-06,6.1905816485311
"210188_at",1.14822317000388,7.39802067170612,5.47704981278046,3.15428776127005e-07,1.72403039938192e-06,6.17656253056677
"1554768_a_at",1.0893712301559,8.59088863849916,5.47645732555009,3.16244145023116e-07,1.72779526732167e-06,6.17406248808864
"232414_at",1.38328191826235,6.34390921628463,5.4762236680699,3.16566267071543e-07,1.72938216900852e-06,6.1730765935779
"228285_at",-1.16762756319965,7.61128978200077,-5.47471737234054,3.18650586590378e-07,1.7400724413019e-06,6.16672147212778
"203936_s_at",1.66929092618506,9.18249121375361,5.47427248685095,3.1926875925716e-07,1.74327382016709e-06,6.1648446626961
"1568870_at",-2.0144214319179,7.51436548604112,-5.4735256733347,3.20309106000917e-07,1.74877948675678e-06,6.16169431387279
"207425_s_at",1.83992611246061,7.09858221332758,5.4727059557722,3.21454834515928e-07,1.75433325446371e-06,6.15823669409138
"227870_at",1.16458161707873,10.3996801445095,5.46804560071697,3.28045360001762e-07,1.78797816824114e-06,6.13858433103304
"201860_s_at",1.15188366351368,10.2077380771125,5.46651107909661,3.3024425830922e-07,1.79924478043111e-06,6.13211534616603
"226907_at",-1.3396204098832,8.71567358460188,-5.46601868662608,3.3095288854588e-07,1.80292569597567e-06,6.13003980627705
"214481_at",1.64615779387842,4.34007184718469,5.46531498741243,3.31968208345873e-07,1.80791581196581e-06,6.12707373828968
"243065_at",1.23905484875163,6.59477613658785,5.46521650911867,3.32110539125783e-07,1.80851060656859e-06,6.12665867210917
"220539_at",-1.98939655517413,5.44536965999452,-5.46285433663416,3.35542557999941e-07,1.82592524113698e-06,6.11670380083076
"241998_at",-1.48847551754658,9.28340511163166,-5.46127515575602,3.37856311503456e-07,1.83796660425722e-06,6.11004997680903
"242245_at",-1.14374515883571,6.98229968145353,-5.4604310718398,3.39099431062539e-07,1.8439945463127e-06,6.1064938846796
"235017_s_at",-1.2131047464354,9.93274458727363,-5.45946714567841,3.40524527239697e-07,1.85063847210086e-06,6.10243326523987
"241047_at",1.22716096536727,5.73837272603147,5.45809878351823,3.42557631983071e-07,1.86076188138964e-06,6.09666959094097
"234724_x_at",1.59196121009629,6.54205648557989,5.45785686204973,3.42918312198063e-07,1.86235061496349e-06,6.095650675487
"233084_s_at",-1.89038370747456,5.1484097110703,-5.45602408633402,3.4566290279451e-07,1.87613676310043e-06,6.08793225534536
"220914_at",-1.22490363551158,6.8081272509547,-5.45543151969054,3.46554867956032e-07,1.88023057854985e-06,6.08543706270075
"228937_at",-1.20276389069546,8.9052831229415,-5.45518886785523,3.46920771554069e-07,1.88202881661691e-06,6.08441534133752
"215911_x_at",-1.59447838525553,5.01911791639002,-5.45510674190432,3.47044697965978e-07,1.88214022740973e-06,6.08406954347089
"209785_s_at",-1.00551934088923,9.92311519693184,-5.45429980562646,3.48264656769685e-07,1.88781912656703e-06,6.08067202374385
"236347_at",1.22565624549128,6.81587476091953,5.45398082541433,3.48748061335673e-07,1.89025187313667e-06,6.079329066364
"212671_s_at",2.03114551439712,8.9318466152401,5.4522411626977,3.5139605351046e-07,1.90309328345565e-06,6.07200555817974
"217767_at",1.41940767381121,12.4331462104298,5.45190624918225,3.51908090829927e-07,1.90567739856171e-06,6.0705958083297
"222536_s_at",1.17643437413105,7.45265477129824,5.45165916154481,3.52286322636468e-07,1.90734737168092e-06,6.06955577358783
"219648_at",1.00096840287827,9.79315432804626,5.450681255425,3.53787171743276e-07,1.91471398378907e-06,6.06543984750512
"227821_at",-1.99764493793133,8.62219416696268,-5.44880886779722,3.56678326735672e-07,1.92883190989358e-06,6.05756023886095
"203061_s_at",1.20107330963524,7.2736305461357,5.44766001605351,3.58463709942103e-07,1.93829491000674e-06,6.0527262279301
"234411_x_at",1.40524731025226,5.16408605672618,5.44606459422935,3.60957612934467e-07,1.95036386331471e-06,6.04601410553584
"209488_s_at",1.1665403396173,8.55999815882827,5.44568196479525,3.61558246331075e-07,1.95270772417712e-06,6.04440449817182
"242154_x_at",1.2425506072455,5.64617877789736,5.44562815158334,3.61642798206395e-07,1.95297123884563e-06,6.0441781270355
"202803_s_at",1.24576063137341,10.331749895633,5.4455554304927,3.61757089100791e-07,1.95320216579946e-06,6.04387221977573
"210193_at",-2.23523790288678,8.21290955637655,-5.44450139490299,3.6341762381136e-07,1.96139210289651e-06,6.03943858103329
"208744_x_at",-1.14198632773331,9.78451773977062,-5.44403201407733,3.64159489404522e-07,1.96481349484777e-06,6.03746435255055
"241925_x_at",-1.26747050428632,7.49595027034701,-5.44076708611319,3.69360964258512e-07,1.99150067539245e-06,6.0237345330723
"227297_at",-1.05944734086089,7.62231442377728,-5.44015891542484,3.70337869182499e-07,1.99657078476444e-06,6.02117752085512
"211013_x_at",1.32442400596526,5.85377310090064,5.43975264374727,3.70991872756833e-07,1.99989923471216e-06,6.0194694657559
"207323_s_at",-2.63175029124848,11.9402473044497,-5.43834348536474,3.73269068558072e-07,2.0115792027987e-06,6.01354559230311
"235192_at",1.31050769985455,7.48893792393359,5.43795945362786,3.73892032367749e-07,2.01441352840257e-06,6.01193132970226
"235077_at",-2.36218918186455,9.21788572058447,-5.43700958586021,3.75437253494084e-07,2.02186714575213e-06,6.00793886325003
"1553734_at",-1.23844720456588,5.16548989454456,-5.43539716976655,3.78074620630002e-07,2.03486638971778e-06,6.00116245398415
"214647_s_at",1.12678416829597,6.49355442083802,5.43537237463277,3.78115318376755e-07,2.03488489185157e-06,6.00105825741835
"243469_at",1.05470682438815,7.72879789148452,5.43396807223951,3.80427299267891e-07,2.0463189298648e-06,5.99515738073797
"224964_s_at",-1.02375052902698,11.3176841590657,-5.43239900842104,3.83026911062415e-07,2.05908541134478e-06,5.98856515779186
"1555391_a_at",1.00542127062716,5.99226069186342,5.42845814052523,3.89633054206028e-07,2.09192194154088e-06,5.97201266962325
"236666_s_at",-1.41734518586746,7.03973016889454,-5.42637899071011,3.93163189884414e-07,2.10942344917551e-06,5.963282431656
"209700_x_at",-1.08327904803448,9.133305338183,-5.42581918402484,3.94119009971034e-07,2.1141362824426e-06,5.96093214491456
"228072_at",-1.16944667457682,7.88385902335343,-5.42549419974452,3.94674935057807e-07,2.11691045259399e-06,5.95956779480945
"201654_s_at",1.89969671603777,5.70072313547295,5.42464395475685,3.96133016822791e-07,2.12410529678381e-06,5.95599850412303
"223695_s_at",1.11641549805247,7.52945778632897,5.42221154497819,4.00333534330875e-07,2.14452332618068e-06,5.94578904024456
"241586_at",-1.36649046296847,7.62381758361277,-5.42159960931375,4.01397129838603e-07,2.14958829690877e-06,5.94322097837895
"1554864_a_at",1.12168035648762,7.95767263318449,5.41966944192373,4.04770079651157e-07,2.16722630980281e-06,5.93512183399933
"233366_at",1.57406820565861,6.05203961415236,5.41915562705134,4.0567263295251e-07,2.17163296446142e-06,5.9329660888974
"236523_at",-1.49468336052394,4.77537323654422,-5.41868091780919,4.06508245228825e-07,2.17567961551174e-06,5.93097451326087
"235213_at",1.09775060966459,9.11849761869984,5.41814886420354,4.07446801341789e-07,2.18027554004302e-06,5.92874247062955
"244192_x_at",1.07584890836315,5.82901272507231,5.41668866534782,4.10033543367277e-07,2.19293014085854e-06,5.92261733792297
"219695_at",-1.13603006134754,7.60370185276299,-5.41667794197013,4.10052599169565e-07,2.19293014085854e-06,5.92257235963675
"203644_s_at",1.1947330388598,7.06232848514518,5.41657977858231,4.10227079105588e-07,2.19364843544438e-06,5.92216062400203
"207419_s_at",1.61177823111487,5.65623620834809,5.41550111492973,4.12149137281085e-07,2.20309835111115e-06,5.91763655528758
"236617_at",1.02267621209309,8.41188732387084,5.41471655314524,4.13552674194885e-07,2.21013330030387e-06,5.91434630082665
"236468_at",-1.41101529001615,9.75333276903485,-5.41269986764821,4.17181917863848e-07,2.22865656659477e-06,5.90589002537195
"217078_s_at",2.32186390254958,4.72111547696264,5.40958414722097,4.22850371715644e-07,2.25783411717896e-06,5.89282871182554
"1555409_a_at",1.18805705377617,6.62588848604881,5.40925538839629,4.23452864435657e-07,2.26038816200025e-06,5.89145077222394
"209813_x_at",-1.3823583944408,6.80378389814924,-5.40916567686794,4.23617418211434e-07,2.26104554933357e-06,5.8910747687757
"213872_at",1.03385064054611,12.5584509681836,5.40632912788298,4.28852773012664e-07,2.28742421062024e-06,5.87918784257704
"1558365_at",1.35591225458865,7.89687685367489,5.40468757087405,4.31911435200804e-07,2.30328866425364e-06,5.87231024451125
"211021_s_at",-1.27312144585341,4.45747788452378,-5.40465978226103,4.31963396224304e-07,2.30334084729525e-06,5.87219382896865
"210170_at",1.07233587366052,7.51522315684232,5.40424433028057,4.32740966343904e-07,2.30658621851841e-06,5.87045340452066
"236538_at",-1.93158892001976,10.8573539196805,-5.40419254475829,4.32837985380167e-07,2.30683985229031e-06,5.87023646812542
"244632_at",-1.52823279184647,6.33865911133786,-5.40417384171906,4.32873030345726e-07,2.30683985229031e-06,5.87015811890274
"1564392_at",-1.91509432772886,7.08173796104236,-5.40394839755952,4.33295676673645e-07,2.30886689337279e-06,5.86921371858996
"1556694_a_at",-1.33885738361891,6.35486874559111,-5.40314794973969,4.34799563754282e-07,2.31642850212785e-06,5.86586076473834
"202180_s_at",1.19972436781285,8.7329166747987,5.4026431633385,4.3575058578311e-07,2.32126870282608e-06,5.86374643140168
"212497_at",1.54625643913811,6.41216342850437,5.4025952152289,4.35841026260431e-07,2.32152403854101e-06,5.86354560300203
"205347_s_at",1.95636701116199,9.11891905931787,5.40050089178167,4.39809351117856e-07,2.34186795175212e-06,5.85477458105305
"234501_x_at",1.37540370373742,5.09010733482968,5.39986531454838,4.41020622642993e-07,2.34796834318598e-06,5.85211315374475
"241081_at",1.28426724188141,5.87958332968563,5.39949820605271,4.41721738375186e-07,2.35101347801228e-06,5.85057599541305
"236142_at",-1.09643570254061,6.32884375409968,-5.39901565256535,4.42644994458634e-07,2.35569782521627e-06,5.84855553247403
"204811_s_at",-1.64943556595194,7.30717541635992,-5.39865896264504,4.43328653117652e-07,2.35910627815593e-06,5.84706212694349
"209540_at",-1.11966431079336,7.94666712413139,-5.39834836812595,4.43924803591035e-07,2.36204845075187e-06,5.84576175980714
"221870_at",1.74415613103015,8.0420209246808,5.3974217600593,4.45707987335746e-07,2.3708435095322e-06,5.84188257049757
"227557_at",1.01492707366179,7.619336698635,5.39735794198382,4.45831057888086e-07,2.37126719560207e-06,5.84161541338433
"237481_at",1.33956338886624,5.72508343534741,5.39687458142812,4.46764279606384e-07,2.37576802357775e-06,5.83959201142024
"203210_s_at",1.10311096871546,7.81606043554299,5.39500287383602,4.50396046003146e-07,2.39414826361396e-06,5.83175776987395
"204695_at",1.63081239405449,5.70708844467531,5.39488590387667,4.50623965415255e-07,2.3951266786592e-06,5.83126822854278
"243467_at",-1.18445076295356,5.75619456502281,-5.39288896580982,4.54532517704274e-07,2.41449123522843e-06,5.82291156532562
"230942_at",-1.59554775814679,10.3672463589172,-5.39264118977507,4.55019790862547e-07,2.41613960509249e-06,5.82187480594838
"214859_at",-1.18163561495514,6.02786754666051,-5.39229919260359,4.55693198037122e-07,2.41924493286686e-06,5.82044384380835
"225571_at",1.13345227078302,10.2026658958009,5.39049639705028,4.59259135120313e-07,2.4369917553756e-06,5.81290152902054
"205937_at",-1.6182994869938,7.15882102696048,-5.3894750874783,4.61291392997685e-07,2.44706234538927e-06,5.80862931435645
"204052_s_at",1.09309798315118,7.44028440112691,5.38933867253015,4.61563504381918e-07,2.44826803271267e-06,5.80805871406479
"206159_at",-1.43715131052495,7.0978586452792,-5.38789890676018,4.64445048393249e-07,2.46307413360852e-06,5.80203690535535
"1555229_a_at",2.30027902628747,8.35300973649822,5.38746624618325,4.65314409407582e-07,2.46744497921898e-06,5.80022747885864
"207414_s_at",-2.65325671897435,7.81186199889537,-5.38614152354578,4.67986138854959e-07,2.48016758867403e-06,5.79468786338034
"242206_at",-2.29006346810699,7.64870788833148,-5.38558123707847,4.6912064917309e-07,2.48521544410612e-06,5.79234512931079
"239364_at",1.4282413792378,6.63418585734816,5.38489474268242,4.70514384647609e-07,2.49211541933468e-06,5.78947486296819
"228056_s_at",2.19546029135987,5.6844651501123,5.3837512360163,4.72844958047042e-07,2.50300297507251e-06,5.78469425321993
"1562447_a_at",-1.13603750510398,5.851901130342,-5.3835943189248,4.7316564994848e-07,2.50421510230026e-06,5.78403828020288
"214235_at",1.27345613581493,6.6988786026785,5.38322228949443,4.73926818326458e-07,2.50751456396656e-06,5.7824830979959
"216887_s_at",-1.04341323410245,8.11707434047822,-5.38235913772013,4.75697436229948e-07,2.516395203877e-06,5.77887512133551
"203725_at",1.33268348326881,11.0741626651608,5.38221392258858,4.75995957363397e-07,2.51724287977992e-06,5.77826815301149
"215254_at",1.02695374818779,6.84890544612573,5.38169798569682,4.77058060836718e-07,2.52237117595853e-06,5.77611171961459
"1558795_at",-1.27381590267947,8.93937865653537,-5.38038202233478,4.79777605173832e-07,2.53625925383395e-06,5.77061197459003
"217507_at",1.54037054057417,6.94921261895119,5.38032611929115,4.79893468632165e-07,2.53662621006663e-06,5.7703783579807
"229391_s_at",1.23812686879741,7.2505814515534,5.3798370837925,4.80908201357703e-07,2.54125201748895e-06,5.76833475497918
"228329_at",-1.06708187213297,8.67144548290027,-5.3797765670632,4.81033917500879e-07,2.54167040794074e-06,5.76808187213076
"209823_x_at",1.6446047974973,8.49234733686701,5.3794707484968,4.81669710441844e-07,2.5445374246818e-06,5.76680396401582
"238032_at",1.34397974372622,7.83047966421176,5.37784845817542,4.85056207902041e-07,2.56044603539089e-06,5.7600256533932
"238062_at",-1.8935679820586,7.40124086072952,-5.37755729204341,4.85666472437779e-07,2.56341964426833e-06,5.75880921206035
"200974_at",1.12529167075762,11.1053386349639,5.37484686803487,4.91383507910347e-07,2.59109080983951e-06,5.7474872755864
"206702_at",-1.18968546236106,8.37856791697734,-5.37449372848339,4.92133209180129e-07,2.59404217285536e-06,5.74601237892925
"230070_at",-1.83730988514557,8.1737330055816,-5.37355787033405,4.94125416539987e-07,2.60332090447978e-06,5.74210400123668
"209344_at",1.04705867127766,9.80499386682448,5.37318356965396,4.94924416247023e-07,2.60724482921758e-06,5.74054093311483
"212713_at",1.83954520717488,5.7420581838223,5.37200218620872,4.9745455361037e-07,2.62006804285111e-06,5.73560790631177
"206913_at",1.08459566238509,5.82428008300759,5.37162054245207,4.98274611340531e-07,2.62337523851734e-06,5.73401442898858
"232738_at",-1.30730827518127,4.60161556767799,-5.37062994498842,5.00409337216681e-07,2.63359883717978e-06,5.7298786786551
"234939_s_at",1.66814474201264,5.77012506101698,5.37019829433915,5.01342336239727e-07,2.63800067531171e-06,5.72807666634945
"226064_s_at",-1.26061882305194,6.9628730085609,-5.37011351850469,5.01525776358799e-07,2.63871167863999e-06,5.72772276200258
"204833_at",1.3942601548552,6.84210371123384,5.36949849637601,5.02858544921737e-07,2.6449594253887e-06,5.72515538918372
"228956_at",-2.41047647297519,10.2201503793341,-5.36873569986715,5.04516359618682e-07,2.65240199729063e-06,5.72197136674339
"209235_at",1.10809607811864,8.31286606664324,5.368654832274,5.04692425448462e-07,2.65307223322908e-06,5.72163382841654
"237466_s_at",-1.98501552717377,4.94806555128691,-5.36859105187406,5.04831331256314e-07,2.65354701577489e-06,5.72136761337977
"231738_at",1.28881398519884,8.26585262059498,5.36709299382833,5.08104695026935e-07,2.66946817792266e-06,5.71511532382974
"1564431_a_at",-1.42512375224473,6.50143172377124,-5.36695905264386,5.0839837546354e-07,2.67075418229995e-06,5.71455635435003
"209869_at",-1.03223199444723,7.9291615554337,-5.36549168542973,5.11626632165063e-07,2.68693771155213e-06,5.70843317525162
"243195_s_at",1.50785949821825,5.90617260414052,5.36403949530769,5.14841242612845e-07,2.70278042707059e-06,5.70237423999279
"207501_s_at",-1.12444525312361,8.71735906485549,-5.36369987155921,5.1559589023937e-07,2.70648196401795e-06,5.70095736746792
"220751_s_at",-1.13037054343596,9.42316512280677,-5.36316360015522,5.16789695300728e-07,2.71171415018475e-06,5.69872020380925
"1570264_at",1.11808875627873,6.01309821102266,5.36166824426793,5.20132841328515e-07,2.72819966034135e-06,5.69248268054375
"210693_at",2.07638565997685,5.45792601585522,5.36066718789044,5.22382703401298e-07,2.7394744172129e-06,5.68830754852022
"204271_s_at",1.05454908785329,10.5815452338625,5.35933759910412,5.25385664995257e-07,2.75390030927977e-06,5.68276286491462
"235251_at",-1.1798191666597,9.14342518089551,-5.35865105168544,5.26942881891009e-07,2.76179765918557e-06,5.67990010620363
"208343_s_at",1.57042947837673,4.13114887564735,5.35859329412033,5.27074092497819e-07,2.76195523062592e-06,5.67965927853361
"204542_at",1.25395491599478,6.68253449210933,5.35598760282911,5.33026931945964e-07,2.7907391270602e-06,5.66879600569112
"211890_x_at",-2.01581598221175,8.59111029151225,-5.35488306800768,5.35570104849596e-07,2.80319846284032e-06,5.66419202160143
"216950_s_at",1.10951919574919,9.81052437471908,5.35486493278818,5.35611959785009e-07,2.80319846284032e-06,5.66411643375143
"237336_at",1.31901511539045,7.27421119572863,5.35416453512124,5.37230883800263e-07,2.81086321680243e-06,5.66119727497073
"236769_at",1.07989506907251,7.36942344701164,5.35323306726355,5.3939133032274e-07,2.82135606962128e-06,5.65731537611311
"207401_at",1.23271268235185,8.17787115716997,5.35304116115283,5.39837492155398e-07,2.82314899541154e-06,5.65651565256175
"229835_s_at",1.11948245044478,7.84059994585524,5.3528917670207,5.40185067952136e-07,2.8246962003131e-06,5.65589309867932
"232686_at",1.03813830010349,6.17438671567138,5.35267392908753,5.40692275387584e-07,2.8265365402261e-06,5.65498534366991
"215028_at",1.01523165780133,9.79157244988078,5.35248377683585,5.411354011272e-07,2.8283115763958e-06,5.65419297473287
"1555405_at",1.45060367403055,5.59774748095302,5.3518538228263,5.42605968831774e-07,2.8349124438735e-06,5.65156805296777
"229390_at",1.37462817013577,8.21001109445089,5.3494523440189,5.4824793802139e-07,2.86247271884916e-06,5.64156303091752
"224577_at",1.03932986000886,8.88345193777332,5.34872825603367,5.49960323049017e-07,2.87086437800382e-06,5.63854683014136
"237789_at",1.14237963763519,5.43397865342406,5.34762242437926,5.52585589597634e-07,2.88374169180082e-06,5.63394090695181
"221690_s_at",-1.34651829642434,6.05418621377432,-5.34750633125259,5.52861907037095e-07,2.88490801920666e-06,5.6334573956376
"206569_at",1.15675068319839,5.00508049059962,5.34656756466411,5.55101270456112e-07,2.89465727904322e-06,5.62954778079019
"208893_s_at",2.27788441775185,8.49579351028515,5.34623299776191,5.55901499584061e-07,2.89855342722783e-06,5.62815452578258
"214203_s_at",-1.34175745789801,9.2883131628583,-5.34534973398219,5.58019547779113e-07,2.90820894769164e-06,5.62447653540226
"238663_x_at",-1.93656173982881,9.120807507618,-5.34447563808118,5.60123382651851e-07,2.91833794092401e-06,5.62083705320487
"1556138_a_at",1.45289318980437,5.69651653546135,5.34332520808678,5.62904147335695e-07,2.93142788199145e-06,5.61604749987295
"1566633_at",1.04921617422213,7.77383543383314,5.34188418782664,5.66406370346237e-07,2.94713710972933e-06,5.61004894853143
"206206_at",1.13278478151666,6.73542034671837,5.34044990528246,5.69913380357799e-07,2.96340849676097e-06,5.60407933748508
"220655_at",-1.42323340603802,4.10902311222177,-5.34013347573343,5.70689947501607e-07,2.96688149480297e-06,5.60276244967657
"237737_at",1.35548575022113,7.71391158568342,5.3397795198925,5.71559836464696e-07,2.97055551473605e-06,5.60128943976631
"1554152_a_at",1.06951990984233,8.39307991540559,5.33893783863418,5.73633581534843e-07,2.97963199432779e-06,5.59778694738265
"214099_s_at",-1.18113231086863,8.80936209546178,-5.33808003240502,5.75754627576576e-07,2.99008058918216e-06,5.59421767009462
"231372_at",-1.01376323255428,7.71829243297893,-5.33671831701953,5.79137423764331e-07,3.00650495475679e-06,5.58855231415586
"239340_at",-1.83328804418238,8.66387507184738,-5.3364663201872,5.79765566729953e-07,3.00947859593522e-06,5.58750398081105
"240180_at",-1.15289566450243,8.6913418002654,-5.33644431824041,5.7982044177083e-07,3.00947859593522e-06,5.58741245170452
"206298_at",-1.81390979160091,6.49023953613547,-5.33614718509161,5.80562019130378e-07,3.01304129533093e-06,5.58617638476668
"233789_at",-1.61498487895326,4.15085732618445,-5.33568600635578,5.81714855036645e-07,3.0184506772557e-06,5.58425796790705
"1556645_s_at",1.05360116533342,6.28963300461903,5.33558153745087,5.81976313063715e-07,3.01917070212347e-06,5.58382340972053
"224145_s_at",-1.24503708075014,6.46704278102013,-5.33556429915155,5.82019467012541e-07,3.01917070212347e-06,5.58375170420649
"234497_s_at",1.69487066857682,6.43594046492761,5.3347433663264,5.84078198389226e-07,3.02956241320456e-06,5.58033704972308
"243481_at",1.21813072176505,8.57290065204725,5.33391638620629,5.86159296323859e-07,3.03897468451866e-06,5.5768975374386
"235201_at",-1.38759706816851,8.25787978901176,-5.33390639087819,5.86184493903364e-07,3.03897468451866e-06,5.57685596745284
"210362_x_at",1.8542993452928,5.25658057406939,5.33390488807874,5.8618828245577e-07,3.03897468451866e-06,5.57684971740145
"1557807_a_at",-1.29306869506527,4.46437864550866,-5.33130464424942,5.92779487219337e-07,3.0697388711843e-06,5.5660369309215
"242348_at",-1.19767261322884,5.90169199723628,-5.33121661152518,5.93003900110749e-07,3.07060984135283e-06,5.56567090933581
"219181_at",1.17825568019761,8.45148909850007,5.33093568078095,5.93720604189749e-07,3.07402951807117e-06,5.5645028808048
"236334_at",1.45657742293115,5.35539256279713,5.33039372358443,5.95105627459224e-07,3.0809084872908e-06,5.56224967693569
"210876_at",1.2658232990943,5.65178487926434,5.32834062164458,6.00381244324494e-07,3.10527709975316e-06,5.55371500014
"214651_s_at",2.4218391985759,5.95164701452747,5.32693368453868,6.04022870976227e-07,3.12174704766014e-06,5.547867467899
"242094_at",1.31796363502418,6.8466828936504,5.32605033698202,6.06320301969877e-07,3.13230262472664e-06,5.54419652627544
"233891_at",1.0032589084199,6.60749264156552,5.32525651762917,6.08392175327469e-07,3.14254439337549e-06,5.54089792822569
"225646_at",1.49894742825368,7.2860998814209,5.32448352184739,6.10416352420889e-07,3.15210554602515e-06,5.53768612310308
"1569342_at",1.27287175114164,5.58990953166657,5.32376995935589,6.12290742102328e-07,3.16058925316016e-06,5.53472149488366
"242922_at",1.40350337016027,7.72880425300583,5.32113614076087,6.19258128577473e-07,3.19504432461044e-06,5.52378072590561
"209529_at",-1.87904280604774,7.84902723164362,-5.32016213712875,6.21854303461566e-07,3.20692436968334e-06,5.51973552268971
"219170_at",-1.10741993294788,9.17317405885668,-5.31835392790009,6.26702278565006e-07,3.23070526139991e-06,5.51222681847817
"204760_s_at",-1.60890946862247,6.59432006225415,-5.31610178170826,6.32792198012761e-07,3.25963783343434e-06,5.50287663301179
"209969_s_at",1.15457550555979,8.00107979502078,5.31564871395998,6.3402428989074e-07,3.26506068305545e-06,5.50099590923562
"207375_s_at",1.18153897825205,7.25894835547247,5.31446298007195,6.37259940087174e-07,3.28110465805419e-06,5.49607424872465
"233622_x_at",-1.41722891686962,7.19655935139355,-5.31291138935806,6.41518345496624e-07,3.3011628571193e-06,5.48963494339283
"242063_s_at",-1.79982236462898,4.81643951565113,-5.31286747673281,6.41639269548287e-07,3.30147403691733e-06,5.48945271553887
"1565867_a_at",1.22745208842208,6.72829476574027,5.31045801807471,6.48308572208911e-07,3.33139594035052e-06,5.47945527793577
"231046_at",1.37486356490267,6.02293701629702,5.30999118569846,6.49608565433959e-07,3.33682022047073e-06,5.47751856903214
"203331_s_at",1.6515355385723,5.93089320134596,5.30853111886158,6.53690904188629e-07,3.35621146474134e-06,5.47146192593071
"212962_at",1.62780399666733,5.58916164444553,5.30769195500552,6.56048542670914e-07,3.36585301860621e-06,5.46798133221525
"239793_at",1.04118139645386,6.72459645577048,5.30726527120362,6.57250501256714e-07,3.3710012795955e-06,5.46621169720637
"233097_x_at",1.10001120035779,6.33852642727366,5.30676785320725,6.58654434904476e-07,3.3772504603735e-06,5.46414879874901
"242288_s_at",1.14191101885992,6.54176074317706,5.3065232143948,6.59345989171385e-07,3.37984442525031e-06,5.46313426920099
"1555022_at",1.13215097312674,5.94843954623697,5.30572741802911,6.61600491203634e-07,3.39076460455181e-06,5.45983424269881
"220889_s_at",-2.30216462991045,8.25451120615356,-5.30546237585009,6.62353031263215e-07,3.39366601898658e-06,5.45873522134006
"1558796_a_at",-1.4752430262776,9.06112436326806,-5.3045847029249,6.64851006788273e-07,3.40550628716263e-06,5.45509609093442
"214078_at",-1.71564018377881,7.08736609388499,-5.30442025303176,6.65320076954669e-07,3.40695033874593e-06,5.45441426330749
"235104_at",1.38658721790021,7.15890738550004,5.30427842479998,6.65724881884756e-07,3.40806458327449e-06,5.45382623713512
"206339_at",-1.47384400475405,7.40734260645779,-5.30153762185946,6.73595120125094e-07,3.44480291182618e-06,5.44246447792227
"1555650_at",1.22583164235127,6.33701664328161,5.30137967352701,6.74051431928136e-07,3.44616840028939e-06,5.44180981730649
"208065_at",-1.83147506185627,5.59106417728321,-5.3009519286335,6.7528870249756e-07,3.45184780133838e-06,5.44003696506604
"244156_at",-1.10704506611409,5.07694622073093,-5.30045848830493,6.76718758379463e-07,3.45851034544054e-06,5.437991928061
"204883_s_at",1.09985591370061,8.15230537983926,5.30038704063762,6.76926068503203e-07,3.45924612886361e-06,5.43769582588716
"234163_at",-1.88704289093874,5.45580647783325,-5.30006659733261,6.7785661993322e-07,3.46367735632606e-06,5.43636783305049
"243483_at",1.55211158674279,6.57184851293286,5.29961632828742,6.79166292608335e-07,3.46972018131141e-06,5.43450188780013
"228634_s_at",1.15376317275075,6.18476668083587,5.29846894184841,6.82514826898147e-07,3.48650100471317e-06,5.4297474434802
"213670_x_at",1.00384261237273,9.371723299827,5.29836273402047,6.82825598955906e-07,3.48711000895632e-06,5.42930737756177
"213537_at",1.6763254372293,8.21682153088709,5.29799297774335,6.83908613153666e-07,3.49166131533712e-06,5.42777535271296
"213683_at",-1.23850553382583,8.9434334637014,-5.29753410915499,6.85254972393673e-07,3.49788109237645e-06,5.42587418902755
"236037_at",-1.61887810774763,6.57152439690752,-5.29749840487331,6.85359840368875e-07,3.49808943570705e-06,5.42572626453248
"230428_at",-1.12734659116318,7.4309700489601,-5.29604894462981,6.89630361242248e-07,3.51857090045991e-06,5.41972155636814
"232717_at",-1.59224127617299,6.42901072941102,-5.29469748709989,6.93635568927364e-07,3.53636289449497e-06,5.41412367774463
"230461_s_at",1.00423664746886,8.43671705195715,5.29325354883926,6.97939983771154e-07,3.55697987436488e-06,5.40814362153067
"206500_s_at",1.46288220873519,5.17155109786006,5.29137293578465,7.03585309560418e-07,3.58274167934947e-06,5.40035645595679
"39248_at",-1.4109549864701,6.69813650084286,-5.29094799005827,7.04867104458666e-07,3.58858486330803e-06,5.39859707364052
"1556420_s_at",-1.119155090184,7.32757894824427,-5.29092718042401,7.04929932682118e-07,3.58858486330803e-06,5.3985109185558
"210974_s_at",1.13755841104765,7.54037966782312,5.28998364222277,7.07784412141632e-07,3.60177321098499e-06,5.39460472563003
"233660_at",1.28035082824818,6.88264286950667,5.2896432114619,7.08817086419379e-07,3.60669221472296e-06,5.39319545842584
"225407_at",-1.24545912750551,8.62363942630257,-5.28868856381597,7.11720810221494e-07,3.61944395275412e-06,5.38924381509257
